Date,End_Date,Portfolio_Return,SP500_BuyHold_Return,Outperformance,Portfolio_Tickers,Best_Method,Cumulative_Portfolio
2020-04-06,2020-05-19,25.36079516540275,9.733151745673153,15.627643419729598,"['CTVA', 'CPB', 'EOG', 'GILD', 'WMB', 'DAL', 'MRNA', 'SMCI', 'MO', 'COP']",kmeans,0.2536079516540275
2020-07-09,2020-08-20,20.467218877913673,7.406607043701463,13.06061183421221,"['NVR', 'CTVA', 'MHK', 'NOC', 'TDG', 'TDY', 'ULTA', 'LMT', 'EFX', 'AZO']",hier,0.5101866349899875
2020-10-09,2020-11-20,4.978658657002,2.3122494052076448,2.666409251794355,"['AZO', 'DPZ', 'TPL', 'TDG', 'MHK', 'NOC', 'ORLY', 'ULTA', 'AMD', 'AMGN']",hier,0.5853736726298038
2021-01-13,2021-02-26,-2.913712724511164,0.0343797750800733,-2.948092499591237,"['ABNB', 'DASH', 'CRWD', 'MRNA', 'AZO', 'ROP', 'UBER', 'TPL', 'MSCI', 'GWW']",gmm,0.5391804381993393
2021-04-19,2021-06-01,-1.1335621096990711,0.9314881996482782,-2.0650503093473493,"['BKNG', 'PODD', 'GNRC', 'INTU', 'PLTR', 'TPL', 'SNPS', 'ADSK', 'UBER', 'TDG']",gmm,0.5217328719520113
2021-07-21,2021-09-01,4.962007272341951,3.79471594830596,1.1672913240359906,"['NFLX', 'EQIX', 'MTD', 'AZO', 'TMO', 'ELV', 'LII', 'WST', 'MKTX', 'IQV']",kmeans,0.5972413677238881
2021-10-21,2021-12-03,9.88083299529492,-0.2494540375783893,10.130287032873309,"['NVR', 'PYPL', 'SNA', 'EFX', 'IBM', 'TPL', 'PLTR', 'HWM', 'CTVA', 'INVH']",gmm,0.7550621198004499
2022-01-25,2022-03-09,-7.47948847856057,-1.803539785317376,-5.6759486932431935,"['NVR', 'MTD', 'AZO', 'IDXX', 'NOW', 'MPWR', 'FICO', 'EPAM', 'PAYC', 'NFLX']",gmm,0.6237924507583943
2022-04-28,2022-06-10,1.3880980256957942,-9.017840060131157,10.40593808582695,"['AZO', 'ORLY', 'ALGN', 'CHTR', 'DPZ', 'UBER', 'PLTR', 'DASH', 'SWK', 'HWM']",gmm,0.6463322817087689
2022-08-02,2022-09-14,-3.743740331739021,-3.5485991537885786,-0.1951411779504419,"['NVR', 'ZBRA', 'WAT', 'CAT', 'CTVA', 'RVTY', 'GWW', 'TAP', 'MCK', 'UBER']",kmeans,0.5846978760839985
2022-11-02,2022-12-15,11.01141448541787,3.618917004173427,7.392497481244442,"['BKNG', 'NVR', 'AZO', 'MTD', 'FICO', 'PAYC', 'NOW', 'TMO', 'PSA', 'IDXX']",gmm,0.7591955275612212
2023-02-07,2023-03-22,0.1126793158436667,-5.452210117600265,5.564889433443931,"['UBER', 'AXON', 'REGN', 'CTVA', 'DASH', 'PSA', 'TT', 'LII', 'ORLY', 'SHW']",hier,0.7611777770460295
2023-05-11,2023-06-26,5.0786856117360335,4.798303920676217,0.2803816910598167,"['MTD', 'MPWR', 'UBER', 'DIS', 'CTVA', 'TDG', 'ALGN', 'PAYC', 'RVTY', 'DASH']",kmeans,0.8506224594059588
2023-08-15,2023-09-27,-4.783557102689251,-3.6808304608220377,-1.1027266418672133,"['BKNG', 'BLK', 'KVUE', 'PLTR', 'FOXA', 'INVH', 'FSLR', 'MSCI', 'DFS', 'UBER']",gmm,0.7620968773050827
2023-11-15,2023-12-29,11.74093539666956,5.928432520073357,5.812502876596203,"['BKNG', 'LLY', 'VRTX', 'KVUE', 'PLTR', 'FOXA', 'INVH', 'CTVA', 'MRNA', 'HWM']",gmm,0.9689835332962042
2024-02-21,2024-04-04,4.959095226546584,3.3202891070484686,1.6388061194981152,"['PANW', 'EXE', 'KVUE', 'INVH', 'FOXA', 'PLTR', 'CARR', 'IR', 'CTVA', 'HWM']",gmm,1.0666273017073844
2024-05-23,2024-07-09,1.0912569685194162,5.868442205689428,-4.777185237170012,"['BKNG', 'NVR', 'KVUE', 'PH', 'MTD', 'BA', 'URI', 'BLK', 'ORLY', 'MSCI']",hier,1.0891795161505908
2024-08-27,2024-10-09,4.996603144419609,2.9549617858155353,2.041641358604074,"['NVR', 'MLM', 'KVUE', 'SW', 'VMC', 'CTVA', 'SOLV', 'DE', 'ODFL', 'EXE']",hier,1.1935675255471416
2024-11-27,2025-01-14,-11.180401617611755,-2.5977133870881186,-8.582688230523638,"['ADSK', 'NOW', 'FICO', 'DELL', 'WDAY', 'CRWD', 'KVUE', 'URI', 'CEG', 'CRM']",hier,0.9483178664374627
